Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title,ISRC
114,If You're Not The One,Daniel Bedingfield,2002,https://www.youtube.com/watch?v=j6nevGNYTkA,97f7ef2bc989b6528ebed2e210930305448d374a62d7b7e67a8922f1d7d07da6,Daniel Bedingfield - If You're Not The One,GBAKW0201297
115,Happy Ending,MIKA,2003,https://www.youtube.com/watch?v=0CGVgAYJyjk,035bff7a6cff5e3b0aa2f008ec1d3671cf3083c3a3243841015cf84a9ff919d3,MIKA - Grace Kelly,USC7R0600016
116,Would I Lie To You?,Charles & Eddie,1992,https://www.youtube.com/watch?v=G_UXvcr22rM,c5313753b5a3abe6215504f5e808d7eb13cda0daf077f87fc9c337761ea9302b,Charles & Eddie - Would I Lie To You?,USCA29200183
117,Layla,Derek & The Dominos,1972,https://www.youtube.com/watch?v=Lw7TxUEM87A,3bd5d323a168575c48c20d37992553a78bfa26501ff947d548a02c2297e68c48,Eric Clapton - Layla Live,GBA077025030
118,El Mismo Sol,Alvaro Soler,2015,https://www.youtube.com/watch?v=srPJ-s5uMbI,108e40d35664d9c4530db906ead7fa8ff842830ee93a36da889a5765aec65afc,Alvaro Soler - El Mismo Sol ft. Jennifer Lopez,DEUM71500557
119,Buona sera,Louis Prima,2018,https://www.youtube.com/watch?v=xCe_hU8P2iE,44bb807222fd2a38e62d65e54eb59c2cc1a1f47cd01a345f704585d057646148,Buona sera,DEL111800936
120,Livin' On A Prayer,Bon Jovi,1986,https://www.youtube.com/watch?v=lDK9QqIzhwk,61c0a5eebb74123b0f9822321ca9bf895c729131e96412d9ae5323f08569cdf2,Bon Jovi - Livin' On A Prayer,USPR38619998
121,Clint Eastwood,Gorillaz,2000,https://www.youtube.com/watch?v=1V_xRb0x9aw,1c64c2b61b697f3b55b56499c40d3df0aeeb4e1bbb443f0638cc5b630e34e334,Gorillaz - Clint Eastwood (Official Video),GBAYE0001408
122,C’Mon Everybody,Eddie Cochran,1958,https://www.youtube.com/watch?v=Wl1-uj1UQuk,8bf282b430879cc835b15ba6cc969e1f83ea7438a961512c2b7390e99cae3ded,C'Mon Everybody,USEM38800158
123,Rock Wit U (Awww Baby),Ashanti,2003,https://www.youtube.com/watch?v=o4_DFoOtvfA,e5aaebf69832025b8495b3dfa5ce9c6bc4002775d602d4e9eabe9eb8d70f61f3,Ashanti - Rock Wit U (Awww Baby),USDJ20300415
124,Millennium,Robbie Williams,1998,https://www.youtube.com/watch?v=yk7DK4T8cz0,93771cc93dbc51be8316c55288700fe9dfcede1c8640a77a6f3e8f001da13d1a,Robbie Williams - Millennium  (1998),GBAYK9800003
125,Lean On,Major Lazer,2015,https://www.youtube.com/watch?v=ytIfSuy_mOA,525fc11dbe1b87adc5332e553dd90182f113c872f79a60ab89fddbdf18580f81,Major Lazer - Get Free ft. Amber of the Dirty Projectors,QMUY41500008
126,All The Small Things,blink-182,1999,https://www.youtube.com/watch?v=9Ht5RZpzPqw,f3ea8767501b92b55f5635cb67280a16a0d0ad3d2ac1933dd1ad7888fb56f9bd,blink-182 - All The Small Things (Official Music Video),USMC19959123
127,Cooler Than Me,Mike Posner,2009,https://www.youtube.com/watch?v=mqWq_48LxWQ,14d37d2d40bd99d9965b3324c30b1db2d4e44c24a16a39f5713b6bdcf31249f1,Mike Posner - Cooler Than Me,USJAY1000035
128,Grenade,Bruno Mars,2010,https://www.youtube.com/watch?v=SR6iYWJxHqs,a23704abee48f4e1df60e313b01dd45eb110c009188b0b51f07e9a8369bd6ff9,Bruno Mars - Grenade (Official Music Video),USAT21001883
129,Top Of The World,Carpenters,1972,https://www.youtube.com/watch?v=2fDBB-JBD_A,f269ab0e0290783ae5cd322ebcf699708b479670dd5c0167340efef96004dd39,The Carpenters - Top Of The World (1972),USAM17200071
130,Year 3000,Busted,2002,https://www.youtube.com/watch?v=Tu7HoGZaspo,e63ab49815733861dd2b7601b973929c30f4307fa3cd85ffc84d7f9e17f7119c,Busted - Year 3000,GBAAN0201145
131,It's Raining Again,Supertramp,1982,https://www.youtube.com/watch?v=YZUE4_PtOk0,822f39a6404f48be35f885710d1b194ed0293fa3a6a68155f8ac08883b56d76c,Supertramp - It's Raining Again,USAM19500635
132,Forget Me,Lewis Capaldi,2022,https://www.youtube.com/watch?v=nBZlrbrBO1I,c2a2a7a60b39eeb4c80342e0bf2f588c8824da438dc0f045313cd18e45df236a,Lewis Capaldi - Forget Me (Official Video),DEUM72204717
133,There's Nothing Holdin' Me Back,Shawn Mendes,2016,https://www.youtube.com/watch?v=dT2owtxkU8k,7d2e59843f6ae53513d9f3978f9a826cb4d02ab5077142c1edbfb17a8eedd2e0,Shawn Mendes - There's Nothing Holdin' Me Back (Official Music Video),USUM71702833
134,Doin' It,LL COOL J,1995,https://www.youtube.com/watch?v=OqEksaLoZYQ,4e4c3b0c09f6df5c54eea45fd28cf8262bdab842d793e2f46c4a902a3c012e9a,LL COOL J - Doin' It (Official Music Video),USDJ29500149
135,One,U2,1991,https://www.youtube.com/watch?v=ftjEcrrf7r0,ca5acdc8d8b28d2c86ce84fb884f3c26080d966a80b376f9f6306b82a3503804,U2 - One (Official Music Video),GBUM71106457
136,I Got You (I Feel Good),James Brown & The Famous Flames,1965,https://www.youtube.com/watch?v=Vllb2xiZfD4,3c11ca7daec9d916b9bd3653a361d762576c986a266a42369388c8459ac56a7b,1965 HITS ARCHIVE: I Got You (I Feel Good) - James Brown (a #1 record),USF066625050
137,Stick Season,Noah Kahan,2022,https://www.youtube.com/watch?v=JKrDdsgXuso,1ea8586f217ff6eb64068eba61dfc11ad4fd8f34e852b435f62f6b6e0338520d,Noah Kahan - Stick Season,USUM72212470
138,How Do I Live,LeAnn Rimes,1997,https://www.youtube.com/watch?v=wZXouku_3rg,dffe5f9efa4f448e188976b912e41eaba0117ea03d63b8dd97a6e6e6b19cc41b,LeAnn Rimes - How Do I Live (live vocal) - Top Of The Pops - Christmas 1998,USCRB9700025
139,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,2021,,,,GBUM72100298
140,Mississippi,Pussycat,1976,https://www.youtube.com/watch?v=D4acAuwxXP4,45cc4bb42e33419a4a5bd9e6418a308df177824d9323de9e49d6b99dda98ed80,Pussycat - Mississippi (1976),NLA277500082
141,Dancing On The Ceiling,Lionel Richie,1985,https://www.youtube.com/watch?v=ovo6zwv6DX4,624d1adc7aa8c2282d0e08140a9dad2d4cb714070b11563d13e723111d715d94,Lionel Richie - Dancing On The Ceiling,USMO18682745
142,Paint The Town Red,Doja Cat,2023,https://www.youtube.com/watch?v=m4_9TFeMfJE,31e42586df944325eab589985cfc697491e3c5bee9648881e54c44aa3135c499,Doja Cat - Paint The Town Red (Official Video),USRC12300907
143,Patricia,Pérez Prado,1958,https://www.youtube.com/watch?v=FfhBMPFD4Wc,d6c892f0537670360725284048e1f305643f991c3fe84f448c989e27af71925c,Pérez Prado   Patricia,MXF019900875
144,Stand By Your Man,Tammy Wynette,1992,https://www.youtube.com/watch?v=OsuY_QPYI2s,c2643f9cc8860f633310e2912c7e3fc68bcc6e05264c1ba055585741da49de99,Stand By Your Man | George & Tammy (Original Series Soundtrack),USSM16800038
145,"Get Up, Stand Up",Bob Marley & The Wailers,1973,https://www.youtube.com/watch?v=JLYOOezs3DA,bd254d2ff8d603abd3688c60624dccaab59d7756e5b3d99f55e81604f83ab516,Bob Marley & The Wailers - Get Up; Stand Up (Live At The Rainbow Theatre; London,GBAAN0400796
146,Who's Johnny,El DeBarge,1986,https://www.youtube.com/watch?v=_1owS9tT7-s,47e5b89435d48076934f2d33361820ce069bbac077444da51a08b8060ffe0f5e,Who's Johnny El DeBarge Great Movie Songs Short Circuit,USMO18600259
147,As Long as You Love Me,Backstreet Boys,1996,https://www.youtube.com/watch?v=01TnJ27SkEk,fba04462ef9426ca1458b4762c9587cf2d307d1759574908a781781c829d20ca,Backstreet Boys - As Long As You Love Me (Live on the Honda Stage at iHeartRadio,USJI19710094
148,Suzanne,Leonard Cohen,1967,https://www.youtube.com/watch?v=RF3SJerPG7g,a20aea4d0956f58f4867c57ee2fd429f3b857eea83923ed9a92025d5fc691cdd,Leonard Cohen - Suzanne (Official Live in London 2008),USSM16701039
149,Girls Just Want to Have Fun,Cyndi Lauper,1983,https://www.youtube.com/watch?v=PIb6AZdTr-A,757afa6c424ce37e8e855d2c421d21f688cd8fe0de4dd278e2da27d41fc3c4cd,Cyndi Lauper - Girls Just Want To Have Fun (Official Video),USSM18300548
150,Goodnight Saigon,Billy Joel,1982,https://www.youtube.com/watch?v=Qjzjhl-QztE,4ac1a867f4525cf24407265421e9e3e5faabc6428eb55d546e3b568508a81e33,Billy Joel - Goodnight Saigon (Official Video),USSM18100396
151,Some Say,Nea,2019,https://www.youtube.com/watch?v=fAiSwh_wSuY,5cf3792c2094b9932176e6ca3ca9b85db4463d53fdc63e6acdbf84201d077c91,Nea - Some Say (Official Music Video),SEBGA1902650
152,Can't Buy Me Love,The Beatles Greatest Hits Performed By The Frank Berman Band,2010,https://www.youtube.com/watch?v=JaYTNsS_m2w,2bb33038d1a82ec40923e9ff53ef9f73919015a89e7030ac65b2a79f205bd817,Love Affair - Everlasting Love (Official Video),TCAAT1038318
153,Heart Of Glass,Blondie,1978,https://www.youtube.com/watch?v=WGU_4-5RaxU,5f7a8b550a364669f827a10ff4a7bc8017d455948730bc13e9775ee07343f738,Blondie - Heart Of Glass,USCH37900017
154,Live While We're Young,One Direction,2012,https://www.youtube.com/watch?v=AbPED9bisSc,9bc52b3f72686971937c5fc2140040c7eb50cdc992a6505f1147fd44c9ef403b,One Direction - Live While We're Young,GBHMU1200210
155,The A Team,Ed Sheeran,2010,https://www.youtube.com/watch?v=LCwcRCwgCnE,087668520cf60eddc8efbfecea4fdd37cc1a01b63df538b1e9bc10428ee5c850,Ed Sheeran - The A Team (Official Music Video),GBAHS1100095
156,MMMBop,Hanson,1997,https://www.youtube.com/watch?v=NHozn0YXAeE,5b9beb5fddd36d1475aaee3d5cd9b120a2ed234bdae75b6c2a13753eda0f6e71,Hanson - MMMBop (Official Music Video),USMR19786791
157,you broke me first,Tate McRae,2020,https://www.youtube.com/watch?v=AG-erEMhumc,9d08acf9ae8ab2238fbe341591cfafcacae4929a409d27048233942a4f8a321e,Tate McRae - you broke me first (Official Video),USRC12000832
158,This Is Not America (with The Pat Metheny Group) - 2014 Remaster,David Bowie,1985,https://www.youtube.com/watch?v=6PRtZDQJXoE,ace860ea2618e87f6bfc707aa06f87f2dd01da6343f725d416383f67374ac5b0,This Is Not America (with The Pat Metheny Group) [2014 Remaster],USJT11400020
159,Gasolina,Daddy Yankee,2004,https://www.youtube.com/watch?v=qCgB4aKqA4Y,3abf5ff4e3e110200980764ebc57e0c4b180877ef5705ca17d036358e2435b92,Daddy Yankee - Gasolina [Explicit] - (Official Video),QM6N21759342
160,Everywhere,Michelle Branch,2001,https://www.youtube.com/watch?v=Cbo2n2MzxxE,e2fa908a71f1a799ff19956c553e252293307cf645628deba83dd8d0ab040a19,Michelle Branch - All You Wanted (Official Music Video) | Warner Records,USMV20100080
161,True - 2003 Remaster,Spandau Ballet,1983,https://www.youtube.com/watch?v=AR8D2yqgQ1U,569e436bd8a3354a2b3d555b4fccf8f8fec3551c991adc49d23400610d5050e7,Spandau Ballet - True (HD Remastered),GBAYK0200008
162,Candy Shop,50 Cent,2005,https://www.youtube.com/watch?v=SRcnnId15BA,ef646a00969ec014c52bfc530e54f13fa37b6cadf44ca74e2cbfb72f02c6c5f1,50 Cent - Candy Shop (Official Music Video) ft. Olivia,USIR10500072
163,Suddenly I See,KT Tunstall,2004,https://www.youtube.com/watch?v=9AEoUa0Hlso,a145a944d976ae9c8e912473dc5c6e0ba4328ae403040dde7cd35dbd19a3664b,KT Tunstall - Suddenly I See (Larger Than Life Version),GBGLM0400069
164,The Way It Is,Bruce Hornsby and the Range,1986,https://www.youtube.com/watch?v=F6hbf5_UV-c,a30d1420c78b41a5ad771cf66ef424850da3ca5d395e027c83e5a4cd4a2fb420,Bruce Hornsby And The Range - The Way It Is (Official HD Video),USRC18507944
165,Rise,Jonas Blue,2018,https://www.youtube.com/watch?v=btrzs54s1Rc,8e416c845ef04efe4baa18570b395281b615c5ae7ad84f3c31c94fc9f2e23d30,Jonas Blue - Rise ft. Jack & Jack (Official Video),GBUM71802109
166,PILLOWTALK,ZAYN,2016,https://www.youtube.com/watch?v=C_3d6GntKbk,70c9eb3276dceefd39340e0f433123a311d51cb3647587712767967f7e54040d,ZAYN - PILLOWTALK (Official Video),USRC11600042
167,Don't Let Go (Love),En Vogue,1996,https://www.youtube.com/watch?v=mwhwGmoYv1s,3bfb6b9f6bcce878e3e3a9df9a9328a17750c823b6e17721f690a42fc50dd5c9,En Vogue - Don't Let Go (Love) (Official Music Video),USEW19605702
168,Tsunami,DVBBS,2013,https://www.youtube.com/watch?v=Y-VwSUfPJco,a9e985f9f14c60d239986a7d6b9a3cf5faa13bea132b5d614a9f3826b433610a,DVBBS & Borgeous feat. Tinie Tempah - Tsunami (Jump) (Official Music Video) | Mi,NLWV71300031
169,Dilemma (feat. Kelly Rowland),Nelly,2002,https://www.youtube.com/watch?v=8WYHDfJDPDc,25766dcd07418cae7a88f380174b1a117c4d71d3a9725222a064f5bdbc9c9932,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,USSM10211190
170,Rapper's Delight,The Sugarhill Gang,1979,https://www.youtube.com/watch?v=mcCK99wHrk0,fea9f8f71978c39c2c53de8b19d0e3e6b26fc23dd0f2ae8746088cf95101f930,The Sugarhill Gang - Rapper's Delight (Official Video),GBUM71021600
171,A Boy Named Sue,Johnny Cash,2011,https://www.youtube.com/watch?v=WOHPuY88Ry4,ae71f36292c08a98a5e004cf24bb201a64c7dfd63e186e0610805e65131395fb,Johnny Cash - A Boy Named Sue (Live at San Quentin; 1969),USA371582279
172,Torn,Natalie Imbruglia,1997,https://www.youtube.com/watch?v=VV1XWJN3nJo,b461cac22f7465a7657ae8756cd1fca1d4bed16b91b385468207137f5305f237,Natalie Imbruglia - Torn (Official Video),GBARL9700412
173,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,2006,https://www.youtube.com/watch?v=cRqTvWWX70Y,81004d3ab5621de971d975c5c70901fbad0381d01400d017fbf06c2ccc1e9ac5,Cupid's Chokehold / Breakfast in America,USAT20621892
174,Lonely,Akon,2003,https://www.youtube.com/watch?v=99f_P5YKnX8,334e452d88386e0f5c0dc9c724609f4caf1df3d95c021c09d996559f0f4a78e5,NANA - Lonely (Official Video),USUR10400235
175,"Take Me Home, Country Roads",John Denver,1971,https://www.youtube.com/watch?v=IUmnTfsY3hI,fca605ec8fe338468823be8eb018004245b74c2517f365893c773288a46c462f,John Denver - Take Me Home; Country Roads (from The Wildlife Concert),USRC11100481
176,Burn,Ellie Goulding,2013,https://www.youtube.com/watch?v=CGyEd0aKWZE,4df9f83b77f17f1caf29c38044db92f969f1bcbc8358ccffddc7827cc158a013,Ellie Goulding - Burn (Official Video),GBUM71303482
177,Believe,Cher,1998,https://www.youtube.com/watch?v=nZXRV4MezEw,edfccfef7fd8319c6b775b34baf108c16b4733f66b8f8753a46d76b233858b31,Cher - Believe (Official Music Video) [4K Remaster],GBAHT9803002
178,Untitled (How Does It Feel),D'Angelo,1999,https://www.youtube.com/watch?v=SxVNOnPyvIU,4c82fd79c770fd4e446f152725c1a1db73d4571e7821b99a823e60c6ef561611,D'Angelo - Untitled (How Does It Feel) (Official Music Video),USVI29900212
179,Tonight,New Kids On The Block,1990,https://www.youtube.com/watch?v=JTo3N73hpPg,be6e279022f8cc7ce00f347ac5856cff3e9509957c6330fc360ea62b6de17251,New Kids On The Block - Tonight (Official Video),USSM19917888
180,Run,OneRepublic,2021,https://www.youtube.com/watch?v=TKkcsmvYTw4,6f039bfbf06ff35e22cef182ea89515e8f64d37ac005ca091dae49996a2a817b,OneRepublic - Run (Official Music Video),USUM72004315
181,Holding Back the Years - 2008 Remaster,Simply Red,1985,https://www.youtube.com/watch?v=yG07WSu7Q9w,7e8a2644fccfc5770411a7d7edf65ab4a710dc6b09e18146f588368ada7e2acd,Simply Red - Holding Back The Years (Official 4K Remaster),GBCRL0800119
182,All Good Things (Come To An End),Nelly Furtado,2006,https://www.youtube.com/watch?v=4pBo-GL9SRg,5f2501f403c3f702f5e16cbb75e5370ec9c54583799dd9947bc2e0b85d03f3f5,Nelly Furtado - All Good Things (Come To An End) (US Version) (Official Music Vi,USUM70603372
183,You Make Me Feel (Mighty Real),Sylvester,1978,https://www.youtube.com/watch?v=gD6cPE2BHic,d13db5c3aa1341bce9910a85032d42beb57e1c8e681e28b677ac40c4e521358f,Sylvester - You Make Me Feel (Mighty Real),USC4R2002968
184,Airplanes (feat. Hayley Williams of Paramore),B.o.B,2010,https://www.youtube.com/watch?v=JBVY3Qb2p9U,1352aa7cbcfd94600d2b0f070cfdb859a7f65f0da50f2267f1a1c21f9f788672,B.o.B feat. Hayley Williams  - Airplanes (Official Music Video),USAT21000477
185,She Wants To Move,N.E.R.D,2004,https://www.youtube.com/watch?v=mXC3h95PtDY,7961f278076c02ca15eb22df0f7837fb597ab59c15d07b8226aa166c15215caf,N.E.R.D. - She Wants To Move,USVI20400016
186,When Doves Cry,Prince,1984,https://www.youtube.com/watch?v=UG3VcCAlUgE,4873aae32bb8789458e5fc7abd9d91ac360b3f32348239b7b732c228e5d0178d,Prince and the Revolution - When Doves Cry (Official Music Video),USWB10001877
187,Hey There Delilah,Plain White T's,2005,https://www.youtube.com/watch?v=h_m-BjrxmgI,8b057c67189b2719f8e7fd04da25d3cb6e4ac2d0b25588e66f6d07df519434d9,Plain White T's - Hey There Delilah,US5260507213
188,"thank u, next",Ariana Grande,2018,https://www.youtube.com/watch?v=gl1aHhXnN1k,8fb2cf3333ff66d39992e2b75a56fa0cc15950e90c9c45cd75de3162d432a0a7,Ariana Grande - thank u; next (Official Video),USUM71819361
189,I Won't Give Up,Jason Mraz,2012,https://www.youtube.com/watch?v=O1-4u9W-bns,66da31bf74ce90485e12db13e9f0cd468fea4ba1dce9631f7a29c3d5cb237c93,Jason Mraz - I Won't Give Up (Official Video) [4K],USEE11100768
190,Sleeping Satellite,Tasmin Archer,1992,https://www.youtube.com/watch?v=az7ym63snE0,036648823cd74267a826ecff00d1dcfbc53dc2d61206afa02bdd805dc080d86a,Sleeping Satellite by Tasmin Archer (1992) (Visualizer),GBAYE9200052
191,greedy,Tate McRae,2023,https://www.youtube.com/watch?v=To4SWGZkEPk,cc49585bc172a9cfe4e87b745399c8fa884c0bc1e48b578b05bc156806c5f54b,Tate McRae - greedy (Official Video),USRC12301932
192,Blue Bayou,Roy Orbison,1963,https://www.youtube.com/watch?v=HiMl4yX1JiA,b1540380e9f37b5577cc24495a731bfd16549ce62668c32d978d57db638b6380,Roy Orbison - Blue Bayou (Live 1973),USSM19805297
193,That's Amore,Dean Martin,2009,https://www.youtube.com/watch?v=RUz1pZ_LujU,dba3ece9f7a899c8c03ad1ab8d4a113a95851adbf0a7e9fd623a7f2790b611b4,Dean Martin - That's Amore (Lyric Video),USCA20100849
194,Stargazing,Myles Smith,2024,https://www.youtube.com/watch?v=CPbqm-0B-Is,9dc59214ba1ef567453e05c2a55bd2aa77be8545fcff8f7f03cffa031538b382,Myles Smith - Stargazing (Live from Manchester),GBARL2400510
195,Viva La Vida,Coldplay,2008,https://www.youtube.com/watch?v=dvgZkm1xWPE,4978685807e342187b61111c890668dc84e819346dc3c1371658caa336724eee,Coldplay - Viva La Vida (Official Video),GBAYE0800265
196,Sweet Dreams (Are Made of This),Eurythmics,1982,https://www.youtube.com/watch?v=qeMFqkcPYcg,d41ce6eb92fb7600155788b8844d34a35b0e2fcbbd3b372239baa27a5247174a,Eurythmics; Annie Lennox; Dave Stewart - Sweet Dreams (Are Made Of This) (Offici,GBARL8300027
197,Don't Stop The Music,Yarbrough & Peoples,1980,https://www.youtube.com/watch?v=-EDbXs9QoPo,d5b61e2c374892f1ac018eaf77b1da09f9ef137e98b9b36abeb77ecb2208a928,Yarbrough & Peoples  Don't Stop The Music (HD),USPR38009154
198,Angel,Shaggy,2000,https://www.youtube.com/watch?v=XWJrPzAUzAs,741fbc8ddfb78fff39e837aa8d5aeaa0450ea4b220d233d4cf318093a42d902c,Shaggy - Angel ft. Rayvon,USMC19989405
199,All For Love,Bryan Adams,1993,https://www.youtube.com/watch?v=ofA3URC1wyk,f44aeb695f7139f67b3d5551259a60cd7d5b6c3073dcb33a0e9119be113f124b,Bryan Adams; Rod Stewart; Sting - All For Love (Non-Film Version),USAM19910000
200,One Day I'll Fly Away,Randy Crawford,1980,https://www.youtube.com/watch?v=KimwFnbZHlk,39b076dd89cd1ac50b82ee3d254ac73e1f3cfe12271c997df50979a9b9bac97d,Randy Crawford - One Day I'll Fly Away,USWB10000728
201,All I Wanna Do Is Make Love To You,Heart,1990,https://www.youtube.com/watch?v=OAfxs0IDeMs,fc0923fe97e6a121aa07effb2f52d64c51d0c8bf38937cbd5898ff1f846e0358,Heart - All I Wanna Do Is Make Love To You,USCA29000284
202,Green Green Grass,George Ezra,2022,https://www.youtube.com/watch?v=VQeW62X8rEA,2681c9d9328ef9c46242de5030ffe6ddf7f7b988309d766790dd7ac6318a142d,George Ezra - Green Green Grass (Official Video),GBARL2200008
203,I'm Good (Blue),David Guetta,2022,https://www.youtube.com/watch?v=rXdcDQdTLCE,a09f623ce523a5fc084433f93356bb1027024ba35e9f1010eaef620581dc0fef,David Guetta & Bebe Rexha - I'm Good (Blue) Official Music Video,UKWLG2200055
204,Don't Go Breaking My Heart,Elton John,1975,https://www.youtube.com/watch?v=z0qW9P-uYfM,de5110aafcfe902445d2ef3d0e70f6c2a936f85476a39f4d5ed7106ac2c66aa0,Elton John; Kiki Dee - Don't Go Breaking My Heart (with Kiki Dee),GBALX7600007
205,Stumblin' In,Chris Norman,1978,https://www.youtube.com/watch?v=0AbvnTgGH8s,08b9cec4e77690f6c5da45de8f238f0438037010841d2825a1d10f1f39674300,Chris Norman; Suzi Quatro - Stumblin' in (Official Video),DEA817800048
206,Have You Ever Seen The Rain,Creedence Clearwater Revival,1970,https://www.youtube.com/watch?v=u1V8YRJnr4Q,1ffc89f6ba2bc538cf6e3b3586a2ae46d2647e6e6afa6d2bd935ed110d39c5f5,Creedence Clearwater Revival - Have You Ever Seen The Rain (Official),USC4R0817643
207,Ironic,Alanis Morissette,1995,https://www.youtube.com/watch?v=Jne9t8sHpUc,e4898d64352c8a70197e59aeaeefbf3a7e04627747d3277a41ac06460dbb23fd,Alanis Morissette - Ironic (Official 4K Music Video),USMV29400003
208,7 Days,Craig David,2000,https://www.youtube.com/watch?v=P5lmb5-tnM0,7d468b29fbd63e042601e7654cdb9c42c8201f2b26ce0c1a68ec238444cf5e31,Craig David - 7 Days (Official Video),GBAWV9902019
209,September,"Earth, Wind & Fire",1978,https://www.youtube.com/watch?v=Gs069dndIYk,5e80d2ef4ff71b87220aa3151149a2c0f7224428e61d4bde1dc4780377bbc5ff,Earth; Wind & Fire - September (Official HD Video),USSM17800845
210,I'm Too Sexy,Right Said Fred,1991,https://www.youtube.com/watch?v=05I17YNH7Yo,b20b2b92e9856ae95e778f4327d8b47dc96ed5341d8388bcdaca8b8cdb33a9ac,Right Said Fred - I'm Too Sexy (Top Of The Pops Version) 1991,GBBRL9290469
211,I Have Nothing,Whitney Houston,1992,https://www.youtube.com/watch?v=FxYw0XPEoKE,cb7df84cd0ac756062336bf3da1a1db84290fec4eb9bd84152da32afe30c94fa,Whitney Houston - I Have Nothing (Official HD Video),USAR10300965
212,Feel What You Want,Kristine W,1996,https://www.youtube.com/watch?v=spPEpVml1a0,f6e1eff791761ab20dbd678ce33c28701eb31d7242e5f43338661b718ae00af1,Kristine W - Feel What You Want - Promo Video,GBBXG9720005
213,Beautiful Things,Benson Boone,2024,https://www.youtube.com/watch?v=Oa_RSwwpPaA,45ddc617e583679f9e6308bdaf9802094367c7087bb01fc48968e3a1a1e8b0b8,Benson Boone - Beautiful Things (Official Music Video),USWB12307016
214,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,Jennifer Lopez,2001,https://www.youtube.com/watch?v=dly6p4Fu5TE,5c0ad182b07f9f5782d39915e0c80a2bb98670b11675275838fd33dffe233166,Jennifer Lopez - Jenny from the Block (Official HD Video),USSM10212454
215,Piano Man,Billy Joel,1973,https://www.youtube.com/watch?v=gxEPV4kolz0,7bf299e5e72efb32fcb153325d3325806e0822913eb01c88323e1f9149178483,Billy Joel - Piano Man (Official HD Video),USSM17300504
216,Easy Lover,Philip Bailey,1984,https://www.youtube.com/watch?v=Hr9GJUcP1-g,429ba649f33ed966d23245fe54cd05dc4978720289f5377a780c29a1ab3176c2,Philip Bailey; Phil Collins - Easy Lover (Audio),USSM19909991
217,If You Could Read My Mind,Gordon Lightfoot,1970,https://www.youtube.com/watch?v=wjFx9fq9KxE,41aa28e3ccb974a0d017672324eb895bd4dbee6646d5feede957b189d103173a,If You Could Read My Mind [Gordon Lightfoot; 1970],USRE19900467
218,Our House,Madness,1982,https://www.youtube.com/watch?v=KwIe_sjKeAY,9dc5371f0c195ca2069d457b9a8f649b2ff4b0a35b7dcf3b0fe77072181e6131,Madness - Our House (Official 4K Video),GB7GZ1000033
219,('Til) I Kissed You,The Everly Brothers,1960,https://www.youtube.com/watch?v=-wW-AgPKvA0,931f41b2a4fd4cc8035d211c9a88fc3d877da0a8888a7f230c0f6137045adc0d,The Everly Brothers - ('Til) I Kissed You (Official Audio),USZZM0710080
220,How 'Bout Us,Champaign,1981,https://www.youtube.com/watch?v=YBUqDr14DEw,6a752ed02d7633b01561c910ae007e37582d90b10d8a44448466befedec6988f,Champaign - How 'Bout Us (Official Video),USSM19801711
221,"Sugar, Sugar",The Archies,1969,https://www.youtube.com/watch?v=j3plj_Xplus,b3413dad9eb5193ac963ff6c206681a0e3a36711de5a6ec9a25c4b62a0cd59ae,The Archies - Sugar; Sugar (Official Animated Music Video),NLG620400826
222,Friday I'm In Love,The Cure,1992,https://www.youtube.com/watch?v=mGgMZpGYiy8,28737cf72f84f04cef14e34f305875c6c1b654b2c28d3d06b28519e9feccbd29,The Cure - Friday I'm In Love,GBALB9200002
223,Under the Bridge,Red Hot Chili Peppers,1991,https://www.youtube.com/watch?v=5tqPACGKXLI,2626bce4f519beca37f19e4e5241c7666e3d7900770a267a4e6a38f96dc0cd49,Red Hot Chili Peppers - Under the Bridge Live Canal Studios France 1992,USWB19901576
224,Firework,Katy Perry,2010,https://www.youtube.com/watch?v=QGJuMBdaqIw,508d555fe4284401911f88e03f9b6e5f535f11ac29e608103ac36a2d4d30b77a,Katy Perry - Firework (Official Music Video),USCA21001262
225,Sugar Baby Love,The Rubettes,1974,https://www.youtube.com/watch?v=fjif_EeVf6Q,a7e06b3fc131f33de09d63b6bf337ccee2e3292c0742e1032a82cfe5f8eade31,The Rubettes - Sugar Baby Love (Music Video Recorded in Amsterdam; Netherlands 1,GBAKW7400099
226,Apologize,Timbaland,2007,https://www.youtube.com/watch?v=ZSM3w1v-A_Y,c649ec94aa8426ddacf34b6fc92921ac876177bc9d9880e5f10994ed15b715c5,Timbaland - Apologize ft. OneRepublic,USUM70722793
227,Never Ever,All Saints,1997,https://www.youtube.com/watch?v=nPXqkjpXZ_k,0807dd0ccbe9591c9fc7eaadb0709def19a0bb0b22c18c7984edebb4af2547b5,All Saints - Never Ever (US Version) (Official Music Video),GBAAP9700206
228,All My Life,K-Ci & JoJo,1998,https://www.youtube.com/watch?v=DXvMT_mVbqw,4f7224b15c1f3cfcf2c8ecb7aca4930575d30aafa4463001f134b11d735602c9,K-Ci & JoJo - All My Life (Official Music Video),USMC19757330
